Sort Key,Station,Source,Type,Ba137,Ba138,Ca43,Mg24,Mg25,Mg26,Sr86,Sr87,Sr88
560,SJRFR-147A,UNK,FR,0.002087913,0.012921752,0.658295264,2.228906256,0.291789697,0.329568389,0.179623713,0.126114031,1.505269206
561,SJRFR-147A,UNK,FR,0.00198271,0.011958791,0.648027887,2.198274087,0.284370143,0.318106018,0.167774315,0.11810246,1.388016999
562,SJRFR-147A,UNK,FR,0.002016776,0.013106947,0.6602925,2.250853086,0.288784218,0.334160244,0.16659442,0.123974069,1.449514221
563,SJRFR-147A,UNK,FR,0.001935257,0.011909092,0.664616456,2.278140327,0.305668433,0.334092266,0.157859317,0.116996802,1.289466943
564,SJRFR-147A,UNK,FR,0.001956599,0.012252105,0.676870321,2.368620938,0.309482842,0.34786478,0.160908989,0.118162058,1.335228257
565,SJRFR-147A,UNK,FR,0.002134932,0.013632355,0.693867941,2.514017824,0.315854808,0.359393996,0.167880431,0.122214019,1.412030719
566,SJRFR-147A,UNK,FR,0.002011795,0.012671062,0.647669582,2.396646377,0.298836049,0.352171166,0.191354722,0.141086385,1.681839158
567,SJRFR-147A,UNK,FR,0.001718526,0.010657981,0.675004799,2.31155547,0.308175983,0.353029965,0.183448135,0.130774306,1.524639083
568,SJRFR-147A,UNK,FR,0.001550724,0.01004875,0.658364119,2.305170733,0.290594775,0.338921278,0.182953882,0.132541721,1.497485826
569,SJRFR-147A,UNK,FR,0.001592381,0.010564497,0.653839251,2.206056358,0.289840454,0.338357805,0.18196234,0.132497238,1.613990997
570,SJRFR-147A,UNK,FR,0.001592643,0.010266368,0.674696458,2.219753367,0.281960611,0.32953109,0.17752604,0.125215732,1.437572405
571,SJRFR-147A,UNK,FR,0.001678391,0.010890253,0.668296487,2.237048475,0.286281641,0.327763946,0.164234857,0.117107523,1.364705755
572,SJRFR-147A,UNK,FR,0.001754487,0.010820884,0.669697871,2.275239065,0.288102698,0.331788202,0.154923041,0.114547915,1.280543039
573,SJRFR-147A,UNK,FR,0.001805183,0.011226148,0.640725326,2.198666679,0.293427383,0.335986829,0.14494888,0.108958183,1.239699246
574,SJRFR-147A,UNK,FR,0.001835351,0.011180245,0.668699728,2.233647091,0.287213704,0.326143794,0.153293146,0.108756859,1.267072771
575,SJRFR-147A,UNK,FR,0.001826025,0.011461375,0.667544138,2.284927791,0.29441524,0.328842611,0.157682564,0.109318683,1.260813671
576,SJRFR-147A,UNK,FR,0.002001246,0.012432687,0.677163155,2.314335944,0.295741609,0.351785493,0.166917719,0.114848373,1.374630946
577,SJRFR-147A,UNK,FR,0.001848483,0.012074888,0.656521286,2.289347788,0.298719657,0.350132018,0.161981201,0.109522085,1.282244927
578,SJRFR-147A,UNK,FR,0.001892296,0.011619766,0.661708906,2.34624458,0.30287561,0.336632663,0.155670943,0.10726393,1.29596254
579,SJRFR-147A,UNK,FR,0.00194351,0.01175087,0.67634846,2.376495969,0.313595945,0.352261894,0.165333352,0.1165944,1.372084198
580,SJRFR-147A,UNK,FR,0.001775094,0.011433746,0.655254342,2.37395734,0.305527412,0.350077072,0.164297835,0.117427877,1.40576703
581,SJRFR-147B,UNK,FR,0.001469136,0.009167482,0.632203946,2.420872867,0.317434615,0.351692344,0.185720984,0.129756138,1.551036404
582,SJRFR-147B,UNK,FR,0.001411305,0.009308496,0.661011712,2.461085279,0.322335545,0.351114283,0.191046319,0.132505701,1.510586503
583,SJRFR-147B,UNK,FR,0.001456508,0.009029767,0.677703766,2.380553497,0.317212839,0.360720069,0.187481592,0.130954977,1.503126686
584,SJRFR-147B,UNK,FR,0.001521087,0.009581615,0.678574324,2.409858762,0.303192353,0.355978618,0.168885352,0.121622188,1.376016482
585,SJRFR-147B,UNK,FR,0.001729192,0.011148745,0.653993624,2.302201642,0.29944926,0.340547101,0.166025323,0.118278255,1.45958119
586,SJRFR-147B,UNK,FR,0.001728703,0.010917352,0.651408796,2.29429089,0.301910386,0.341958378,0.174592397,0.124365801,1.478379802
587,SJRFR-147B,UNK,FR,0.001751467,0.011571365,0.656439162,2.402491876,0.310480469,0.354752592,0.180764722,0.133931597,1.524946396
588,SJRFR-147B,UNK,FR,0.001826052,0.011656748,0.660196,2.326314576,0.304207149,0.340602042,0.195396233,0.138216062,1.675470347
589,SJRFR-147B,UNK,FR,0.001864855,0.011680687,0.662492926,2.337656088,0.308369926,0.349553562,0.190138122,0.134965988,1.643458172
590,SJRFR-147B,UNK,FR,0.00175902,0.01169214,0.669793894,2.356708413,0.293745665,0.351974525,0.194199161,0.137809354,1.664772661
591,SJRFR-147B,UNK,FR,0.0019033,0.011553993,0.659313256,2.333295396,0.309269315,0.350198884,0.203540547,0.144442222,1.636381455
592,SJRFR-147B,UNK,FR,0.00197639,0.012154745,0.669846581,2.399876664,0.305555951,0.354517319,0.199810893,0.148725143,1.738037979
593,SJRFR-147B,UNK,FR,0.001761804,0.011696446,0.62966058,2.351531961,0.308150263,0.348195363,0.187759395,0.135109105,1.619314286
594,SJRFR-147B,UNK,FR,0.001785833,0.012059122,0.653140327,2.350750087,0.310504245,0.366828569,0.200553899,0.138703499,1.638191215
595,SJRFR-147B,UNK,FR,0.001801209,0.01109396,0.653287703,2.47738358,0.325757518,0.36318453,0.191148679,0.131687041,1.514716111
596,SJRFR-147B,UNK,FR,0.001617051,0.010718837,0.674121978,2.332589128,0.324932439,0.357450991,0.186230249,0.131057629,1.526754837
597,SJRFR-147B,UNK,FR,0.00160538,0.010106627,0.649824688,2.481135095,0.317455906,0.357707021,0.17772426,0.129581908,1.49045874
598,SJRFR-147B,UNK,FR,0.001517898,0.009868653,0.672475598,2.387631392,0.319813395,0.373087951,0.181706627,0.12892359,1.432673224
599,SJRFR-147B,UNK,FR,0.00166213,0.010897236,0.654474326,2.415503383,0.310412152,0.360324982,0.170054395,0.12017808,1.466449653
600,SJRFR-147B,UNK,FR,0.001848567,0.013195283,0.64990846,2.341987108,0.30517248,0.345532499,0.167683144,0.116207046,1.376673178
601,SJRFR-147B,UNK,FR,0.002274388,0.014975367,0.657263327,2.200706536,0.286968647,0.327295357,0.161010241,0.112923383,1.327647589
602,SJRFR-148A,UNK,FR,0.014073861,0.084528811,0.659971245,2.31148386,0.295834542,0.336942145,0.197926919,0.143794489,1.703564304
603,SJRFR-148A,UNK,FR,0.014169491,0.08354469,0.666334144,2.339644787,0.294555935,0.340408732,0.204139619,0.146756417,1.666492444
604,SJRFR-148A,UNK,FR,0.013673419,0.086644506,0.644623267,2.345049231,0.297974975,0.343317627,0.199318086,0.145308468,1.668554677
605,SJRFR-148A,UNK,FR,0.014447943,0.088277667,0.663813198,2.330892512,0.298817122,0.350042036,0.206671378,0.144259831,1.646944373
606,SJRFR-148A,UNK,FR,0.014061292,0.085107883,0.65064738,2.32434879,0.298307197,0.347505088,0.208588129,0.145126913,1.686061737
607,SJRFR-148A,UNK,FR,0.013716713,0.086028871,0.644447461,2.319164841,0.288279466,0.341227799,0.198522519,0.137692584,1.678390626
608,SJRFR-148A,UNK,FR,0.012833921,0.081788026,0.694483226,2.395829373,0.31499529,0.356510701,0.201413638,0.148982286,1.726539572
609,SJRFR-148A,UNK,FR,0.012544892,0.077289019,0.655598934,2.391091591,0.308740322,0.35259443,0.19502657,0.139349379,1.541330726
610,SJRFR-148A,UNK,FR,0.013448995,0.077172079,0.662340813,2.39937134,0.308794629,0.353155968,0.201085125,0.136115439,1.658356427
611,SJRFR-148A,UNK,FR,0.012452616,0.079944875,0.658856095,2.352606893,0.301279889,0.34868336,0.193206762,0.136125585,1.620494554
612,SJRFR-148A,UNK,FR,0.01307734,0.080345381,0.65075391,2.301261338,0.29373718,0.342530166,0.194391001,0.138482842,1.686903805
613,SJRFR-148A,UNK,FR,0.01358314,0.082259381,0.669174741,2.292569069,0.293651477,0.339505045,0.206778936,0.145815444,1.687626688
614,SJRFR-148A,UNK,FR,0.012392838,0.082367366,0.660352938,2.192924649,0.280925954,0.328562489,0.207053538,0.145243813,1.72326332
615,SJRFR-148A,UNK,FR,0.012353903,0.0751587,0.655790235,2.099725871,0.277887251,0.321089293,0.192967806,0.132726498,1.606996824
623,SJRFR-148B,UNK,FR,0.005244871,0.032454662,0.65785269,2.097223357,0.275376446,0.317029016,0.2753598,0.189965924,2.279766772
624,SJRFR-148B,UNK,FR,0.00480215,0.029473809,0.673411617,2.216279647,0.286545289,0.316251373,0.269734004,0.19446831,2.283597698
625,SJRFR-148B,UNK,FR,0.004587204,0.029909642,0.686990002,2.170188263,0.278094663,0.320195417,0.292131302,0.206326936,2.484074261
626,SJRFR-148B,UNK,FR,0.004163994,0.027162511,0.662283974,2.042238484,0.270011334,0.305505131,0.281453216,0.200318343,2.317334658
627,SJRFR-148B,UNK,FR,0.004222309,0.026548446,0.639991448,2.101403817,0.265585907,0.310084338,0.281631264,0.199304657,2.374898638
628,SJRFR-148B,UNK,FR,0.004282905,0.027615705,0.688334361,2.125001812,0.28066162,0.31624837,0.272414282,0.193665519,2.262553806
629,SJRFR-148B,UNK,FR,0.004610013,0.028983945,0.680600165,2.122945615,0.277588409,0.314645507,0.265755256,0.184768833,2.241168175
630,SJRFR-149A,UNK,FR,0.001520866,0.009599436,0.666814854,1.846148014,0.241175766,0.2696056,0.172566684,0.117556132,1.368623749
631,SJRFR-149A,UNK,FR,0.001464062,0.009536206,0.677674898,1.833086999,0.233457618,0.265452085,0.164813076,0.122346904,1.425589976
632,SJRFR-149A,UNK,FR,0.00146189,0.009434824,0.676205697,1.740611604,0.228520844,0.257894252,0.163840356,0.113391683,1.340145514
633,SJRFR-149A,UNK,FR,0.001363136,0.009394463,0.668195062,1.752177722,0.226488976,0.262056802,0.164612776,0.118203704,1.424782501
634,SJRFR-149A,UNK,FR,0.001346055,0.008421469,0.647387937,1.667478012,0.220020833,0.25001603,0.153916768,0.113344806,1.322347323
635,SJRFR-149A,UNK,FR,0.001388607,0.008892826,0.641631506,1.705998525,0.220761518,0.253342065,0.160228312,0.116937399,1.333259387
636,SJRFR-149A,UNK,FR,0.001329933,0.008197992,0.655711035,1.714250569,0.220146996,0.249032258,0.161166307,0.113531159,1.337710936
637,SJRFR-149A,UNK,FR,0.001288105,0.008298569,0.648460734,1.684159719,0.223738131,0.255601603,0.164168366,0.115478153,1.323131836
638,SJRFR-149A,UNK,FR,0.00131839,0.008368439,0.653276367,1.723743255,0.222687705,0.254164425,0.161792934,0.115854087,1.328573722
639,SJRFR-149A,UNK,FR,0.001360151,0.008496395,0.659175233,1.763239606,0.223076818,0.259700129,0.165248357,0.115113561,1.343910691
640,SJRFR-149A,UNK,FR,0.001308711,0.008464169,0.689739552,1.757164956,0.231108364,0.257526316,0.165015434,0.115797063,1.327930164
641,SJRFR-149A,UNK,FR,0.001402241,0.008846893,0.663043204,1.784929244,0.226165204,0.263215421,0.164255105,0.117255679,1.400141954
642,SJRFR-149A,UNK,FR,0.001308119,0.008667842,0.644014542,1.742622913,0.228714878,0.263161271,0.160893776,0.11283928,1.365894645
643,SJRFR-149A,UNK,FR,0.001324619,0.008694084,0.670133795,1.778495582,0.230425037,0.263970484,0.162189125,0.114117509,1.361246354
644,SJRFR-149A,UNK,FR,0.001341238,0.008624347,0.671234386,1.749278774,0.223611653,0.25232093,0.162704137,0.116572399,1.364100093
645,SJRFR-149A,UNK,FR,0.001331647,0.008407578,0.676805228,1.747022978,0.231139099,0.26228069,0.157792144,0.117735575,1.322507242
646,SJRFR-149A,UNK,FR,0.001380458,0.008876378,0.648874128,1.739779852,0.229090001,0.254244235,0.155254982,0.115467236,1.364133005
647,SJRFR-149A,UNK,FR,0.001365756,0.008490643,0.675283837,1.817203135,0.235943595,0.267053219,0.166295312,0.111861104,1.334325064
648,SJRFR-149A,UNK,FR,0.001330358,0.008101514,0.656643273,1.737798985,0.230943099,0.260248038,0.155667134,0.108264403,1.249278368
649,SJRFR-149A,UNK,FR,0.001400757,0.008884472,0.675744233,1.85727104,0.230670325,0.266982472,0.156264608,0.114913758,1.306022466
650,SJRFR-149A,UNK,FR,0.00144735,0.009242829,0.661100604,1.848224306,0.22780966,0.265959093,0.155166268,0.111388402,1.291713452
651,SJRFR-149A,UNK,FR,0.001387952,0.009251318,0.647211587,1.778397171,0.228960002,0.256607514,0.152023815,0.106933755,1.236853049
652,SJRFR-149A,UNK,FR,0.001480795,0.009675298,0.654193183,1.838943645,0.231127329,0.266270059,0.159033322,0.1131463,1.33218554
653,SJRFR-149A,UNK,FR,0.001452166,0.009359531,0.639599638,1.758454331,0.23562574,0.263336809,0.16135111,0.110041146,1.352970868
654,SJRFR-149A,UNK,FR,0.001521456,0.009985052,0.666038144,1.816650033,0.237511901,0.264941997,0.163130107,0.114805786,1.369401169
655,SJRFR-149A,UNK,FR,0.00155039,0.00940958,0.654756379,1.821655136,0.239038335,0.275992742,0.15993006,0.114900385,1.351112192
656,SJRFR-149A,UNK,FR,0.001484482,0.009273554,0.657565154,1.825536148,0.237440289,0.272075783,0.164212631,0.120002278,1.371503834
657,SJRFR-149A,UNK,FR,0.001593684,0.010125039,0.659798144,1.930474417,0.246321624,0.285438658,0.164493052,0.117457375,1.37128172
658,SJRFR-149A,UNK,FR,0.001601485,0.010446523,0.644759894,1.881435436,0.24155604,0.277318664,0.163939812,0.114370478,1.39967698
659,SJRFR-149A,UNK,FR,0.001589788,0.009892001,0.664005391,1.960734276,0.246258869,0.294012696,0.166839385,0.117291264,1.377670148
660,SJRFR-149A,UNK,FR,0.001722962,0.01046302,0.668464765,1.944314371,0.251105336,0.28271987,0.164923392,0.119720673,1.39777244
661,SJRFR-149A,UNK,FR,0.001665806,0.010751541,0.677641585,1.882421154,0.241865456,0.280712494,0.170877831,0.120888694,1.430566598
662,SJRFR-149A,UNK,FR,0.001653083,0.010695974,0.663479294,1.945747149,0.248685774,0.281761941,0.170737646,0.121218018,1.408274606
663,SJRFR-149A,UNK,FR,0.001774698,0.011446431,0.647886433,1.94301887,0.249889516,0.287440304,0.163573466,0.116589912,1.392854485
664,SJRFR-149A,UNK,FR,0.001811788,0.010886932,0.663499296,2.066217901,0.272906291,0.312899673,0.157845541,0.11096443,1.238637619
665,SJRFR-149A,UNK,FR,0.001968892,0.012936198,0.693105345,2.174966272,0.28289571,0.319056583,0.15968294,0.109807422,1.280234572
666,SJRFR-149A,UNK,FR,0.002181456,0.013903238,0.669997704,2.2305863,0.291054431,0.331596886,0.157851473,0.11298154,1.317523467
667,SJRFR-149A,UNK,FR,0.002218162,0.014694363,0.657521589,2.145832174,0.281459067,0.318819876,0.173715726,0.127113063,1.472932751
668,SJRFR-149A,UNK,FR,0.001890735,0.011981281,0.658099933,2.072192432,0.279843864,0.308384653,0.17002026,0.124798711,1.430660826
669,SJRFR-149A,UNK,FR,0.001673758,0.011002231,0.650187439,2.004825816,0.2682297,0.309564426,0.176848419,0.127239192,1.522862692
670,SJRFR-149A,UNK,FR,0.001534973,0.009747201,0.662713252,2.041094045,0.259385538,0.30143323,0.168809159,0.123491255,1.435821511
671,SJRFR-149A,UNK,FR,0.001505785,0.009574109,0.658184455,2.008914764,0.264959939,0.30431371,0.165447272,0.116816206,1.417045599
672,SJRFR-149A,UNK,FR,0.001460146,0.009032777,0.659664121,1.996091257,0.253373142,0.296007251,0.154247348,0.111346065,1.276052404
673,SJRFR-149A,UNK,FR,0.00135077,0.008141763,0.661989691,1.957454375,0.250082777,0.287046132,0.145720077,0.101020561,1.180829841
674,SJRFR-149A,UNK,FR,0.00138316,0.009071696,0.657636987,1.86220134,0.244741569,0.27641965,0.141267187,0.099747206,1.167316476
675,SJRFR-149B,UNK,FR,0.001666753,0.010652833,0.658916532,2.406775949,0.307434965,0.350250929,0.157839511,0.116698631,1.345650233
676,SJRFR-149B,UNK,FR,0.001766889,0.011496976,0.686161428,2.344633027,0.301193446,0.349348677,0.159018465,0.114829203,1.348639271
677,SJRFR-149B,UNK,FR,0.001673983,0.010737133,0.666551469,2.233895935,0.287758988,0.333851521,0.151352847,0.106687894,1.259485699
678,SJRFR-149B,UNK,FR,0.001726299,0.010701473,0.668393734,2.239071863,0.290692246,0.329629437,0.152508501,0.105274907,1.219928979
679,SJRFR-149B,UNK,FR,0.001711125,0.010909547,0.667521164,2.179893937,0.28736699,0.325374289,0.145347729,0.105497836,1.260391814
680,SJRFR-149B,UNK,FR,0.001701218,0.010756048,0.658732477,2.173294129,0.280147072,0.316848689,0.153293676,0.109580358,1.281496995
681,SJRFR-149B,UNK,FR,0.001795492,0.011410836,0.661424577,2.128419849,0.271458452,0.310491987,0.160740791,0.11455231,1.342083813
682,SJRFR-149B,UNK,FR,0.001920453,0.012434621,0.667185841,2.18247162,0.27656402,0.319236422,0.174621606,0.123347395,1.468302399
683,SJRFR-149B,UNK,FR,0.002005345,0.012216777,0.667967459,2.110797155,0.273049509,0.314001978,0.181808558,0.130333698,1.50692741
684,SJRFR-149B,UNK,FR,0.002146209,0.013221462,0.677489673,2.312263418,0.294112047,0.334214231,0.189594637,0.135664808,1.587674404
685,SJRFR-149B,UNK,FR,0.002104014,0.013735478,0.672444245,2.321252578,0.301332812,0.34399628,0.194522174,0.138411859,1.632563118
686,SJRFR-149B,UNK,FR,0.002131544,0.01352433,0.678087369,2.345830048,0.310215277,0.350345221,0.185690456,0.131324168,1.555657064
687,SJRFR-149B,UNK,FR,0.00205499,0.013129243,0.67333237,2.366170725,0.313876676,0.356447318,0.173024385,0.124139923,1.473149402
688,SJRFR-149B,UNK,FR,0.001883511,0.011779297,0.666075323,2.373471915,0.30300332,0.347446862,0.158566456,0.114308846,1.341539421
689,SJRFR-149B,UNK,FR,0.00172762,0.011064058,0.667814542,2.303971221,0.304129238,0.344276032,0.156041396,0.108626459,1.310017392
690,SJRFR-149B,UNK,FR,0.001628552,0.009754294,0.66687405,2.372867365,0.30746637,0.350099959,0.164730517,0.116218646,1.346378468
691,SJRFR-149B,UNK,FR,0.001526091,0.009519057,0.675978989,2.482158742,0.322275895,0.369520971,0.16803111,0.119812127,1.406899345
692,SJRFR-149B,UNK,FR,0.001452143,0.009378403,0.664144958,2.509468672,0.331248885,0.368662369,0.169449443,0.122228062,1.435477605
693,SJRFR-149B,UNK,FR,0.001480589,0.009566472,0.674237548,2.545277197,0.333709586,0.37707061,0.174317634,0.124500943,1.44493886
694,SJRFR-149B,UNK,FR,0.001533244,0.00976654,0.647858202,2.472333932,0.322111743,0.364807284,0.168749295,0.122054907,1.428530998
695,SJRFR-149B,UNK,FR,0.001698012,0.010372014,0.66691503,2.442374279,0.323606438,0.372847591,0.172477303,0.120655509,1.422335716
696,SJRFR-149B,UNK,FR,0.001911836,0.011623653,0.672222962,2.426697199,0.317112991,0.361129265,0.168625204,0.122569463,1.391498651
697,SJRFR-152B,UNK,FR,0.002956942,0.017516392,0.665597212,2.533964336,0.330257225,0.369639741,0.156294888,0.108246599,1.284843449
698,SJRFR-152B,UNK,FR,0.002681396,0.01644748,0.665305668,2.564694842,0.326041309,0.37640058,0.152751585,0.110520399,1.201032498
699,SJRFR-152B,UNK,FR,0.002921136,0.018237613,0.67063714,2.486622595,0.327727265,0.370072643,0.155758005,0.11208619,1.329902856
700,SJRFR-152B,UNK,FR,0.003013729,0.019395038,0.663290737,2.526314827,0.324092485,0.37111646,0.155380779,0.115024284,1.331183768
701,SJRFR-152B,UNK,FR,0.002911338,0.018730807,0.641977204,2.470299021,0.322267762,0.369120293,0.155339476,0.108264962,1.290610125
702,SJRFR-152B,UNK,FR,0.002905982,0.018235127,0.657139779,2.562091141,0.328644019,0.373034711,0.161045143,0.117227446,1.347591412
703,SJRFR-152B,UNK,FR,0.002900799,0.018081224,0.654080733,2.519838853,0.322979284,0.368585745,0.162992311,0.117402922,1.340132706
704,SJRFR-152B,UNK,FR,0.003049872,0.018052357,0.667711746,2.49764455,0.327268877,0.373556123,0.166136711,0.117900207,1.400389743
705,SJRFR-152B,UNK,FR,0.00299544,0.018744688,0.652840476,2.513697022,0.326764023,0.367918454,0.165773903,0.113644566,1.37534783
706,SJRFR-152B,UNK,FR,0.002916991,0.01822625,0.673314305,2.545480483,0.335327597,0.375329214,0.163865134,0.118224689,1.392637396
707,SJRFR-152B,UNK,FR,0.003085875,0.01921627,0.67217911,2.524508504,0.331139151,0.375230927,0.164087183,0.117051671,1.37965628
708,SJRFR-152B,UNK,FR,0.002951242,0.018179218,0.651741254,2.478971264,0.325559704,0.360357405,0.157630586,0.114617697,1.315830668
709,SJRFR-152B,UNK,FR,0.002915727,0.018760712,0.659501189,2.484188128,0.319093301,0.368556874,0.154223827,0.11033467,1.275526478
710,SJRFR-152B,UNK,FR,0.003131431,0.019549448,0.669734805,2.443472068,0.316620016,0.360820558,0.147912521,0.105896677,1.24213089
711,SJRFR-152B,UNK,FR,0.003320135,0.020797981,0.6793945,2.386968871,0.308621393,0.353180227,0.141418316,0.102066121,1.216522615
712,SJRFR-152B,UNK,FR,0.00361086,0.022028658,0.673112173,2.383052445,0.306603139,0.347289049,0.14105724,0.104035318,1.1810787
713,SJRFR-152B,UNK,FR,0.00341462,0.023134224,0.664148375,2.294274484,0.299318832,0.340480434,0.142460769,0.099979408,1.193243415
714,SJRFR-152B,UNK,FR,0.003700809,0.023181844,0.669631116,2.31252066,0.30067595,0.331173746,0.140316193,0.100113106,1.167065816
715,SJRFR-152B,UNK,FR,0.003595679,0.022051004,0.654627564,2.248368956,0.29964945,0.337299381,0.139345921,0.095774643,1.172366639
716,SJRFR-152B,UNK,FR,0.00351389,0.021811819,0.670155424,2.306094945,0.30272888,0.347125598,0.139056944,0.102358507,1.186153286
717,SJRFR-152B,UNK,FR,0.003536983,0.021780021,0.664410366,2.323595277,0.298610205,0.34525137,0.138295506,0.10211255,1.187898998
718,SJRFR-152B,UNK,FR,0.003536582,0.02355833,0.664816858,2.376241151,0.313296948,0.351307552,0.144123396,0.099668308,1.232206202
719,SJRFR-152B,UNK,FR,0.003755964,0.022054123,0.642583017,2.322385991,0.304241613,0.339985836,0.14102341,0.100678599,1.18725832
720,SJRFR-152B,UNK,FR,0.00376331,0.022859673,0.675066748,2.402395222,0.310962821,0.349858434,0.141074,0.104475414,1.208321347
